lh2409,DCE,13:38:33.578#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30090,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,8,18585.000000,5,18590.000000,44,18595.000000,78,18600.000000,228,18605.000000,19,18585.000000
lh2409,DCE,13:38:34.3#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30090,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,26,18580.000000,8,18585.000000,5,18590.000000,44,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:35.65#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30091,57973.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,9,18585.000000,6,18590.000000,44,18595.000000,78,18600.000000,229,18605.000000,19,18580.000000
lh2409,DCE,13:38:35.240#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30092,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,9,18585.000000,11,18590.000000,44,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:35.512#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30092,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,9,18585.000000,12,18590.000000,45,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:35.709#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,7,18585.000000,11,18590.000000,47,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:35.830#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,7,18585.000000,11,18590.000000,48,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:36.765#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,7,18585.000000,11,18590.000000,49,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:36.860#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,16,18585.000000,11,18590.000000,49,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:37.74#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,16,18585.000000,6,18590.000000,49,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:37.799#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30095,57975.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,16,18580.000000,16,18585.000000,6,18590.000000,49,18595.000000,78,18600.000000,229,18605.000000,19,18585.000000
lh2409,DCE,13:38:38.15#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30096,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,16,18585.000000,6,18590.000000,49,18595.000000,78,18600.000000,228,18605.000000,19,18580.000000
lh2409,DCE,13:38:38.461#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30096,57974.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,16,18585.000000,6,18590.000000,50,18595.000000,78,18600.000000,228,18605.000000,19,18580.000000
lh2409,DCE,13:38:39.71#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30099,57977.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,14,18585.000000,6,18590.000000,50,18595.000000,78,18600.000000,227,18605.000000,19,18580.000000
lh2409,DCE,13:38:39.311#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30100,57978.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,15,18585.000000,10,18590.000000,50,18595.000000,78,18600.000000,227,18605.000000,19,18585.000000
lh2409,DCE,13:38:39.648#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30101,57979.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,15,18585.000000,9,18590.000000,50,18595.000000,78,18600.000000,227,18605.000000,19,18585.000000
lh2409,DCE,13:38:39.990#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30101,57979.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,17,18585.000000,9,18590.000000,50,18595.000000,78,18600.000000,227,18605.000000,19,18585.000000
lh2409,DCE,13:38:40.75#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30101,57979.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,17,18585.000000,4,18590.000000,50,18595.000000,78,18600.000000,227,18605.000000,19,18585.000000
lh2409,DCE,13:38:40.725#,18395.000000,18595.000000,18310.000000,19450.000000,17250.000000,30103,57978.000000,18560.000000,10,18565.000000,22,18570.000000,20,18575.000000,15,18580.000000,18,18585.000000,2,18590.000000,51,18595.000000,78,18600.000000,227,18605.000000,19,18585.000000
