RS409,,13:38:42.500#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5142.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:38:43.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5125.000000,1,5142.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:38:44.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5142.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:38:50.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5141.000000,2,5142.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:39:06.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5141.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:39:17.0#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5140.000000,1,5141.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:39:27.500#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5140.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:39:28.500#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5139.000000,2,5140.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:39:45.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5139.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:39:46.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5138.000000,1,5139.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:39:57.500#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5138.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:39:58.500#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5137.000000,2,5138.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:40:16.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5125.000000,1,5137.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:12.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5005.000000,1,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5137.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:14.0#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5110.000000,2,5149.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:21.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5149.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:29.0#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5148.000000,2,5149.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:41:45.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5148.000000,2,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:57.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5147.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:41:58.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5146.000000,2,5147.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
RS409,,13:43:01.250#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5145.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5429.000000,4,5133.000000
RS409,,13:43:01.750#,5094.000000,5156.000000,5094.000000,5676.000000,4644.000000,3,7,5010.000000,2,5020.000000,2,5033.000000,2,5109.000000,1,5120.000000,1,5144.000000,2,5145.000000,1,5150.000000,1,5380.000000,3,5395.000000,1,5133.000000
