i2501,DCE,13:38:33.574#,785.500000,787.500000,772.000000,864.000000,693.000000,104050,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,153,779.500000,437,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:33.891#,785.500000,787.500000,772.000000,864.000000,693.000000,104050,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,437,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:34.298#,785.500000,787.500000,772.000000,864.000000,693.000000,104050,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,435,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:34.547#,785.500000,787.500000,772.000000,864.000000,693.000000,104050,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,416,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:34.669#,785.500000,787.500000,772.000000,864.000000,693.000000,104051,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,414,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:35.66#,785.500000,787.500000,772.000000,864.000000,693.000000,104051,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,388,780.000000,33,780.500000,98,781.000000,255,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:35.321#,785.500000,787.500000,772.000000,864.000000,693.000000,104051,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,388,780.000000,33,780.500000,98,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:35.541#,785.500000,787.500000,772.000000,864.000000,693.000000,104051,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,388,780.000000,33,780.500000,97,781.000000,257,781.500000,76,782.000000,132,779.500000
i2501,DCE,13:38:35.773#,785.500000,787.500000,772.000000,864.000000,693.000000,104052,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,181,779.500000,387,780.000000,33,780.500000,97,781.000000,255,781.500000,77,782.000000,132,779.500000
i2501,DCE,13:38:35.925#,785.500000,787.500000,772.000000,864.000000,693.000000,104052,254912.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,181,779.500000,385,780.000000,33,780.500000,97,781.000000,255,781.500000,77,782.000000,132,779.500000
i2501,DCE,13:38:36.309#,785.500000,787.500000,772.000000,864.000000,693.000000,104052,254912.000000,777.500000,45,778.000000,676,778.500000,121,779.000000,181,779.500000,384,780.000000,43,780.500000,97,781.000000,257,781.500000,77,782.000000,132,779.500000
i2501,DCE,13:38:36.560#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,181,779.500000,382,780.000000,43,780.500000,97,781.000000,257,781.500000,77,782.000000,132,779.500000
i2501,DCE,13:38:36.817#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,376,780.000000,64,780.500000,97,781.000000,252,781.500000,78,782.000000,132,779.500000
i2501,DCE,13:38:36.925#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,367,780.000000,89,780.500000,98,781.000000,257,781.500000,78,782.000000,132,779.500000
i2501,DCE,13:38:37.297#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,367,780.000000,89,780.500000,99,781.000000,252,781.500000,78,782.000000,132,779.500000
i2501,DCE,13:38:37.540#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,363,780.000000,89,780.500000,99,781.000000,257,781.500000,78,782.000000,132,779.500000
i2501,DCE,13:38:37.762#,785.500000,787.500000,772.000000,864.000000,693.000000,104053,254913.000000,777.500000,45,778.000000,676,778.500000,123,779.000000,182,779.500000,315,780.000000,89,780.500000,99,781.000000,257,781.500000,78,782.000000,132,779.500000
i2501,DCE,13:38:37.932#,785.500000,787.500000,772.000000,864.000000,693.000000,104054,254913.000000,777.500000,45,778.000000,676,778.500000,121,779.000000,172,779.500000,246,780.000000,95,780.500000,94,781.000000,252,781.500000,77,782.000000,132,780.000000
i2501,DCE,13:38:38.311#,785.500000,787.500000,772.000000,864.000000,693.000000,104054,254913.000000,777.500000,45,778.000000,676,778.500000,119,779.000000,357,779.500000,87,780.000000,100,780.500000,106,781.000000,233,781.500000,78,782.000000,132,780.000000
i2501,DCE,13:38:38.542#,785.500000,787.500000,772.000000,864.000000,693.000000,104073,254927.000000,777.500000,45,778.000000,676,778.500000,145,779.000000,315,779.500000,71,780.000000,128,780.500000,113,781.000000,131,781.500000,72,782.000000,130,779.500000
i2501,DCE,13:38:38.739#,785.500000,787.500000,772.000000,864.000000,693.000000,104095,254935.000000,777.500000,45,778.000000,676,778.500000,151,779.000000,293,779.500000,40,780.000000,124,780.500000,133,781.000000,84,781.500000,72,782.000000,130,779.500000
i2501,DCE,13:38:39.50#,785.500000,787.500000,772.000000,864.000000,693.000000,104135,254926.000000,777.000000,343,777.500000,45,778.000000,676,778.500000,151,779.000000,277,779.500000,10,780.000000,123,780.500000,152,781.000000,84,781.500000,72,779.500000
i2501,DCE,13:38:39.191#,785.500000,787.500000,772.000000,864.000000,693.000000,104135,254926.000000,777.000000,343,777.500000,56,778.000000,676,778.500000,203,779.000000,260,779.500000,20,780.000000,133,780.500000,146,781.000000,84,781.500000,82,779.500000
i2501,DCE,13:38:39.543#,785.500000,787.500000,772.000000,864.000000,693.000000,104135,254926.000000,777.000000,343,777.500000,56,778.000000,676,778.500000,193,779.000000,250,779.500000,28,780.000000,126,780.500000,160,781.000000,84,781.500000,82,779.500000
i2501,DCE,13:38:39.685#,785.500000,787.500000,772.000000,864.000000,693.000000,104142,254924.000000,777.000000,345,777.500000,56,778.000000,676,778.500000,166,779.000000,249,779.500000,19,780.000000,139,780.500000,211,781.000000,84,781.500000,83,779.500000
i2501,DCE,13:38:40.41#,785.500000,787.500000,772.000000,864.000000,693.000000,104142,254924.000000,777.000000,345,777.500000,56,778.000000,676,778.500000,163,779.000000,250,779.500000,3,780.000000,139,780.500000,218,781.000000,84,781.500000,83,779.500000
