CF409C16000,,13:38:48.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6868,40670,8.000000,69,9.000000,23,10.000000,155,11.000000,294,12.000000,104,13.000000,314,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:23.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6874,40670,8.000000,69,9.000000,13,10.000000,155,11.000000,294,12.000000,98,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:23.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6879,40673,8.000000,69,9.000000,13,10.000000,155,11.000000,296,12.000000,89,13.000000,294,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:23.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6885,40679,8.000000,69,9.000000,13,10.000000,155,11.000000,306,12.000000,83,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:24.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6889,40683,8.000000,69,9.000000,23,10.000000,155,11.000000,306,12.000000,79,13.000000,314,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:24.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6889,40683,8.000000,69,9.000000,13,10.000000,155,11.000000,306,12.000000,79,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:25.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6897,40691,8.000000,69,9.000000,13,10.000000,155,11.000000,306,12.000000,71,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:25.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6899,40691,8.000000,69,9.000000,13,10.000000,155,11.000000,306,12.000000,69,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:25.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6899,40691,8.000000,69,9.000000,13,10.000000,155,11.000000,325,12.000000,50,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:25.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6902,40691,8.000000,69,9.000000,23,10.000000,155,11.000000,325,12.000000,47,13.000000,314,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:26.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6902,40691,8.000000,69,9.000000,13,10.000000,155,11.000000,344,12.000000,33,13.000000,304,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:26.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6926,40691,8.000000,69,9.000000,13,10.000000,156,11.000000,344,12.000000,1,13.000000,284,14.000000,40,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:39:26.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6930,40691,7.000000,4,8.000000,69,9.000000,13,10.000000,156,11.000000,344,12.000000,4,13.000000,274,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:39:27.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,346,12.000000,23,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:27.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,13,10.000000,181,11.000000,346,12.000000,13,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:27.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,13,10.000000,180,11.000000,346,12.000000,13,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:27.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,13,10.000000,180,11.000000,356,12.000000,13,13.000000,264,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:29.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,366,12.000000,23,13.000000,274,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:31.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,366,12.000000,23,13.000000,274,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:34.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,196,11.000000,270,12.000000,23,13.000000,274,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:34.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,277,11.000000,270,12.000000,23,13.000000,274,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:35.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,277,11.000000,270,12.000000,33,13.000000,264,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:36.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,277,11.000000,260,12.000000,33,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:41.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,262,11.000000,285,12.000000,43,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:45.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,285,12.000000,43,13.000000,254,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:45.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,285,12.000000,62,13.000000,235,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:46.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,285,12.000000,81,13.000000,216,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:46.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,366,12.000000,81,13.000000,216,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:47.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,376,12.000000,81,13.000000,226,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:39:57.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:40:13.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,383,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:40:19.0#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,181,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:40:19.750#,11.000000,17.000000,9.000000,900.000000,1.000000,6931,40692,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,11.000000
CF409C16000,,13:40:26.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,170,11.000000,386,12.000000,78,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:40:26.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,81,13.000000,226,14.000000,40,15.000000,170,16.000000,152,12.000000
CF409C16000,,13:40:29.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,376,12.000000,81,13.000000,216,14.000000,40,15.000000,170,16.000000,152,12.000000
CF409C16000,,13:40:31.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,170,11.000000,376,12.000000,81,13.000000,216,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:40:31.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,376,12.000000,91,13.000000,216,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:40:39.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:40:49.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,383,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:40:55.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:41:07.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,383,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:41:13.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6939,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:41:15.250#,11.000000,17.000000,9.000000,900.000000,1.000000,6940,40700,7.000000,6,8.000000,69,9.000000,23,10.000000,180,11.000000,386,12.000000,91,13.000000,226,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:41:58.500#,11.000000,17.000000,9.000000,900.000000,1.000000,6940,40700,7.000000,6,8.000000,69,9.000000,13,10.000000,190,11.000000,386,12.000000,81,13.000000,236,14.000000,40,15.000000,160,16.000000,152,12.000000
CF409C16000,,13:42:06.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,13,10.000000,190,11.000000,308,12.000000,71,13.000000,256,14.000000,59,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:42:13.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,13,10.000000,180,11.000000,328,12.000000,71,13.000000,266,14.000000,59,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:42:33.250#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,13,10.000000,190,11.000000,316,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:42:33.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,13,10.000000,190,11.000000,318,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:42:45.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,180,11.000000,318,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:43:20.250#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,13,10.000000,190,11.000000,318,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:43:39.750#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,195,11.000000,222,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:43:40.0#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,238,11.000000,222,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:45:11.750#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,238,11.000000,212,12.000000,108,13.000000,266,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:45:14.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,238,11.000000,212,12.000000,108,13.000000,266,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:45:17.0#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,23,10.000000,238,11.000000,222,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:45:28.500#,11.000000,17.000000,9.000000,900.000000,1.000000,7040,40800,8.000000,69,9.000000,28,10.000000,238,11.000000,222,12.000000,108,13.000000,276,14.000000,78,15.000000,160,16.000000,157,17.000000,165,12.000000
CF409C16000,,13:45:37.250#,11.000000,17.000000,9.000000,900.000000,1.000000,7050,40790,8.000000,69,9.000000,28,10.000000,238,11.000000,222,12.000000,98,13.000000,276,14.000000,78,15.000000,160,16.000000,157,17.000000,165,12.000000
CF409C16000,,13:45:45.250#,11.000000,17.000000,9.000000,900.000000,1.000000,7050,40790,8.000000,69,9.000000,23,10.000000,238,11.000000,222,12.000000,98,13.000000,281,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
CF409C16000,,13:46:01.0#,11.000000,17.000000,9.000000,900.000000,1.000000,7050,40790,8.000000,69,9.000000,23,10.000000,238,11.000000,222,12.000000,98,13.000000,281,14.000000,78,15.000000,160,16.000000,152,17.000000,165,12.000000
